"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000266405.3",0.0848085519143459,0.029817332983404,0.365076108682288,0.0728839583212187,0.941898459395009,NA
"ENSG00000101596.16",4.58456138719779,0.458841775668001,0.43607179096238,1.05720863330966,0.290416380563963,0.776919107184085
"ENSG00000266049.1",0,NA,NA,NA,NA,NA
"ENSG00000207034.1",0,NA,NA,NA,NA,NA
"ENSG00000132205.11",0.453306460237616,-0.0175033049544818,0.470759403233959,-0.0874195551090953,0.93033802615267,NA
"ENSG00000101577.10",2.12831975815758,0.328602620894029,0.522660563754097,0.654474941398973,0.512805866309038,NA
"ENSG00000272625.1",0.085482194565138,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000263606.1",0.0743260561830977,0.029817332983404,0.365076108682288,0.0728839583212187,0.941898459395009,NA
"ENSG00000265907.2",0.188546145632788,-0.0837842380389938,0.365131543445554,-0.26731887662656,0.789223653997545,NA
"ENSG00000266397.1",0,NA,NA,NA,NA,NA
"ENSG00000264186.1",0,NA,NA,NA,NA,NA
"ENSG00000277447.1",0,NA,NA,NA,NA,NA
"ENSG00000252258.1",0,NA,NA,NA,NA,NA
"ENSG00000101605.13",4.01681224002719,0.0781477105762554,0.479026697299176,0.250989031114043,0.801822589712378,0.972214793987735
"ENSG00000252353.1",0,NA,NA,NA,NA,NA
"ENSG00000265399.1",0.876502608323164,0.259693328181938,0.554729443820749,0.529593773086433,0.596393612620948,NA
"ENSG00000272688.1",0,NA,NA,NA,NA,NA
"ENSG00000101608.13",1.52770274284014,-0.629667618537304,0.556215870163788,-1.13883646556173,0.254771369224282,NA
"ENSG00000264235.6",0.179352165147269,-0.143164611591269,0.365280476741376,-0.419827272036182,0.674611640428373,NA
"ENSG00000118680.14",3.77479297290099,-0.934818593055385,0.469525348715553,-1.96855686868699,0.0490039996148319,0.48813620739335
"ENSG00000266578.2",0,NA,NA,NA,NA,NA
"ENSG00000259256.2",0.0776578794322654,0.029817332983404,0.365076108682288,0.0728839583212187,0.941898459395009,NA
"ENSG00000240364.1",0.0265202916086958,-0.0697790832525442,0.365063658795212,-0.184250255011182,0.853817136477877,NA
"ENSG00000265243.1",0,NA,NA,NA,NA,NA
"ENSG00000243720.1",0,NA,NA,NA,NA,NA
"ENSG00000177426.22",8.3097993109355,0.684457513422221,0.371580939471348,1.83997947603185,0.0657712505733907,0.543529016798607
"ENSG00000263460.1",0,NA,NA,NA,NA,NA
"ENSG00000266835.6",0,NA,NA,NA,NA,NA
"ENSG00000170579.17",0.114555342070032,-0.0837842345095505,0.365131543428811,-0.267318869665904,0.789223659356412,NA
"ENSG00000241223.3",0,NA,NA,NA,NA,NA
"ENSG00000266373.1",0,NA,NA,NA,NA,NA
"ENSG00000177337.8",1.68563918477314,0.248824479742503,0.556366039662761,0.439190583751415,0.660523447377478,NA
"ENSG00000262001.1",0.933547084862135,-0.256809744373859,0.564313827826483,-0.452082758140525,0.651209364274582,NA
"ENSG00000266401.2",0.0896760825736345,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000266513.1",0,NA,NA,NA,NA,NA
"ENSG00000263724.2",0,NA,NA,NA,NA,NA
"ENSG00000275518.1",1.34914573883977,-0.110216692969235,0.566386855084214,-0.238456350351533,0.811527166331888,NA
"ENSG00000207278.1",0,NA,NA,NA,NA,NA
"ENSG00000263878.2",0,NA,NA,NA,NA,NA
"ENSG00000250933.1",0,NA,NA,NA,NA,NA
"ENSG00000261520.5",0,NA,NA,NA,NA,NA
"ENSG00000264246.1",0,NA,NA,NA,NA,NA
"ENSG00000265545.1",0,NA,NA,NA,NA,NA
"ENSG00000266268.5",0,NA,NA,NA,NA,NA
"ENSG00000264775.1",0,NA,NA,NA,NA,NA
"ENSG00000265514.2",0,NA,NA,NA,NA,NA
"ENSG00000215368.5",0,NA,NA,NA,NA,NA
"ENSG00000231824.4",0,NA,NA,NA,NA,NA
"ENSG00000266153.1",0,NA,NA,NA,NA,NA
"ENSG00000285575.1",0,NA,NA,NA,NA,NA
"ENSG00000265091.5",0.0694975868400034,0.0311707364154572,0.365003123313856,0.101668322134194,0.919019947095521,NA
"ENSG00000264575.1",0,NA,NA,NA,NA,NA
"ENSG00000263753.8",0.192213221502297,-0.0323150885596558,0.365353836634018,-0.128264214405494,0.89793988390694,NA
"ENSG00000265188.1",0,NA,NA,NA,NA,NA
"ENSG00000198081.11",1.02574818937513,0.240711860602501,0.566734649625465,0.479387316818231,0.631663114673859,NA
"ENSG00000264254.1",0,NA,NA,NA,NA,NA
"ENSG00000266288.1",0,NA,NA,NA,NA,NA
"ENSG00000082397.18",0,NA,NA,NA,NA,NA
"ENSG00000265316.1",0,NA,NA,NA,NA,NA
"ENSG00000264000.1",0,NA,NA,NA,NA,NA
"ENSG00000261738.7",0,NA,NA,NA,NA,NA
"ENSG00000272380.1",0,NA,NA,NA,NA,NA
"ENSG00000206432.4",0,NA,NA,NA,NA,NA
"ENSG00000264449.6",0,NA,NA,NA,NA,NA
"ENSG00000266846.2",0,NA,NA,NA,NA,NA
"ENSG00000154655.16",0.0896760825736345,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000265487.1",0,NA,NA,NA,NA,NA
"ENSG00000200637.1",0,NA,NA,NA,NA,NA
"ENSG00000264707.1",0,NA,NA,NA,NA,NA
"ENSG00000283532.1",0,NA,NA,NA,NA,NA
"ENSG00000279885.1",0,NA,NA,NA,NA,NA
"ENSG00000199272.1",0,NA,NA,NA,NA,NA
"ENSG00000235552.4",0.24158672885018,-0.155741940087952,0.365437212759413,-0.394022557227642,0.69356438537973,NA
"ENSG00000266065.1",0,NA,NA,NA,NA,NA
"ENSG00000265944.1",0,NA,NA,NA,NA,NA
"ENSG00000265174.1",0,NA,NA,NA,NA,NA
"ENSG00000243591.3",0,NA,NA,NA,NA,NA
"ENSG00000261627.1",0,NA,NA,NA,NA,NA
"ENSG00000279479.1",0,NA,NA,NA,NA,NA
"ENSG00000266441.1",0,NA,NA,NA,NA,NA
"ENSG00000088756.13",0,NA,NA,NA,NA,NA
"ENSG00000287834.1",0,NA,NA,NA,NA,NA
"ENSG00000263797.1",0,NA,NA,NA,NA,NA
"ENSG00000265933.5",0,NA,NA,NA,NA,NA
"ENSG00000264127.1",0,NA,NA,NA,NA,NA
"ENSG00000251897.1",0,NA,NA,NA,NA,NA
"ENSG00000101680.15",0.085482194565138,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000265069.1",0,NA,NA,NA,NA,NA
"ENSG00000264475.1",0,NA,NA,NA,NA,NA
"ENSG00000263716.1",0,NA,NA,NA,NA,NA
"ENSG00000206422.2",0,NA,NA,NA,NA,NA
"ENSG00000212626.1",0,NA,NA,NA,NA,NA
"ENSG00000286126.1",0,NA,NA,NA,NA,NA
"ENSG00000173482.17",1.47036115230226,0.462079162461441,0.562987074560085,0.69605717511067,0.486393024322849,NA
"ENSG00000266767.1",0,NA,NA,NA,NA,NA
"ENSG00000264596.1",0,NA,NA,NA,NA,NA
"ENSG00000199856.2",0,NA,NA,NA,NA,NA
"ENSG00000286627.1",1.14686054604161,0.81070676165022,0.561307924450207,1.45758593150101,0.144954709743972,NA
"ENSG00000286649.1",0,NA,NA,NA,NA,NA
"ENSG00000273368.1",0,NA,NA,NA,NA,NA
"ENSG00000266149.1",0,NA,NA,NA,NA,NA
"ENSG00000265413.1",0.131922629903788,-0.0295489832730249,0.365230375431544,-0.0669804237968648,0.946597287743549,NA
"ENSG00000263970.1",0,NA,NA,NA,NA,NA
"ENSG00000266613.1",0.155315758864531,0.0813076492115141,0.365306414350345,0.211925007088776,0.832165540841663,NA
"ENSG00000242985.3",0,NA,NA,NA,NA,NA
"ENSG00000229442.2",0,NA,NA,NA,NA,NA
"ENSG00000225212.4",0,NA,NA,NA,NA,NA
"ENSG00000206418.5",1.93089136069785,0.421629619607673,0.539241863560011,0.771392378394297,0.440474391296714,NA
"ENSG00000266708.1",0.224802879097526,-0.0903507147612631,0.365426595466089,-0.238353246425136,0.811607126426804,NA
"ENSG00000263935.1",0,NA,NA,NA,NA,NA
"ENSG00000265962.1",0.0694975868400034,0.0311707364154572,0.365003123313856,0.101668322134194,0.919019947095521,NA
"ENSG00000168502.17",5.79350346917178,0.539376515007558,0.399588522873065,1.34839041200968,0.177532846160882,0.702388064571523
"ENSG00000252319.1",0,NA,NA,NA,NA,NA
"ENSG00000272788.1",0,NA,NA,NA,NA,NA
"ENSG00000287719.1",0,NA,NA,NA,NA,NA
"ENSG00000286765.1",0,NA,NA,NA,NA,NA
"ENSG00000242058.2",0,NA,NA,NA,NA,NA
"ENSG00000178127.13",0.36371854960768,-0.0131724124887788,0.407033057692403,-0.0705415655069178,0.943762618439495,NA
"ENSG00000265257.5",0,NA,NA,NA,NA,NA
"ENSG00000263847.1",0,NA,NA,NA,NA,NA
"ENSG00000266053.2",0.424775223359418,0.186639387150032,0.427044907290786,0.37921418124412,0.704528821552558,NA
"ENSG00000101745.17",2.41918503161411,-1.12472897494668,0.520113909320107,-2.12061508396805,0.033954207710641,NA
"ENSG00000200883.1",0,NA,NA,NA,NA,NA
"ENSG00000207092.1",0,NA,NA,NA,NA,NA
"ENSG00000273284.1",0,NA,NA,NA,NA,NA
"ENSG00000264964.2",0,NA,NA,NA,NA,NA
"ENSG00000128791.12",2.03958170733504,-0.680076945942244,0.552583972842868,-1.16150627599524,0.245436072408091,NA
"ENSG00000287509.1",0,NA,NA,NA,NA,NA
"ENSG00000273335.1",0,NA,NA,NA,NA,NA
"ENSG00000017797.13",4.7500361985688,-0.661157544899998,0.445990831698694,-1.47791368561692,0.139430882726134,0.662448491766722
"ENSG00000266805.1",0,NA,NA,NA,NA,NA
"ENSG00000251994.1",0,NA,NA,NA,NA,NA
"ENSG00000154845.16",5.84298216823756,-0.805732463059907,0.42514272246306,-1.93798300805189,0.0526252956374615,0.499939940668236
"ENSG00000266541.1",0,NA,NA,NA,NA,NA
"ENSG00000263627.1",0.0538384899672498,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000212572.1",0,NA,NA,NA,NA,NA
"ENSG00000285594.1",0,NA,NA,NA,NA,NA
"ENSG00000264644.1",0,NA,NA,NA,NA,NA
"ENSG00000168461.13",0.877604820717857,0.514099558013249,0.556783664441666,0.931607051123271,0.351539637778944,NA
"ENSG00000266891.1",0,NA,NA,NA,NA,NA
"ENSG00000266127.1",0,NA,NA,NA,NA,NA
"ENSG00000242651.3",0,NA,NA,NA,NA,NA
"ENSG00000285653.1",0,NA,NA,NA,NA,NA
"ENSG00000252680.1",0,NA,NA,NA,NA,NA
"ENSG00000265564.1",0,NA,NA,NA,NA,NA
"ENSG00000168454.12",0,NA,NA,NA,NA,NA
"ENSG00000272799.1",0,NA,NA,NA,NA,NA
"ENSG00000101558.14",4.75180770705388,0.50329082115647,0.420972499320704,1.20180319525617,0.229439787208001,0.751094794732935
"ENSG00000223138.1",0.518697831525768,0.335928931653724,0.513113793433321,0.675922305933734,0.49908997473046,NA
"ENSG00000265554.2",0,NA,NA,NA,NA,NA
"ENSG00000287065.1",0,NA,NA,NA,NA,NA
"ENSG00000264876.2",0,NA,NA,NA,NA,NA
"ENSG00000266102.1",0,NA,NA,NA,NA,NA
"ENSG00000286499.1",0,NA,NA,NA,NA,NA
"ENSG00000260913.1",0,NA,NA,NA,NA,NA
"ENSG00000287563.1",0,NA,NA,NA,NA,NA
"ENSG00000154856.13",0.100846347791794,-0.0116637817443612,0.365267443104788,-0.0283883347080288,0.97735242800753,NA
"ENSG00000134265.13",0.737827744838251,-0.0504807454082406,0.540712110318389,-0.0906412966716907,0.927777616973771,NA
"ENSG00000265728.1",0,NA,NA,NA,NA,NA
"ENSG00000266604.1",0,NA,NA,NA,NA,NA
"ENSG00000264503.1",0,NA,NA,NA,NA,NA
"ENSG00000264311.1",0,NA,NA,NA,NA,NA
"ENSG00000264072.1",0,NA,NA,NA,NA,NA
"ENSG00000266470.1",0,NA,NA,NA,NA,NA
"ENSG00000265038.1",0,NA,NA,NA,NA,NA
"ENSG00000260779.1",0,NA,NA,NA,NA,NA
"ENSG00000154864.13",0,NA,NA,NA,NA,NA
"ENSG00000264843.1",0,NA,NA,NA,NA,NA
"ENSG00000264714.1",0.0694975868400034,0.0311707364154572,0.365003123313856,0.101668322134194,0.919019947095521,NA
"ENSG00000274838.1",0.1076769799345,0.0840618578623552,0.365178464225801,0.221954950214362,0.824348953114243,NA
"ENSG00000263952.5",0,NA,NA,NA,NA,NA
"ENSG00000263682.1",0,NA,NA,NA,NA,NA
"ENSG00000267051.1",0,NA,NA,NA,NA,NA
"ENSG00000273119.1",0,NA,NA,NA,NA,NA
"ENSG00000267564.1",0,NA,NA,NA,NA,NA
"ENSG00000267425.1",0,NA,NA,NA,NA,NA
"ENSG00000267252.6",0.131922629903788,-0.0295489832730249,0.365230375431544,-0.0669804237968648,0.946597287743549,NA
"ENSG00000267371.1",0,NA,NA,NA,NA,NA
"ENSG00000236396.8",0,NA,NA,NA,NA,NA
"ENSG00000267794.1",0,NA,NA,NA,NA,NA
"ENSG00000257513.7",0,NA,NA,NA,NA,NA
"ENSG00000267143.1",0,NA,NA,NA,NA,NA
"ENSG00000267773.1",0,NA,NA,NA,NA,NA
"ENSG00000283492.1",0,NA,NA,NA,NA,NA
"ENSG00000260759.1",0,NA,NA,NA,NA,NA
"ENSG00000141404.17",0.234472197474731,0.0232791874392568,0.365381864368292,0.0942098933221168,0.924942425995576,NA
"ENSG00000267333.1",0,NA,NA,NA,NA,NA
"ENSG00000286812.1",0,NA,NA,NA,NA,NA
"ENSG00000267455.1",0,NA,NA,NA,NA,NA
"ENSG00000255112.3",0.89095601324832,0.291769919167274,0.556597871715205,0.530986225074143,0.595428324777982,NA
"ENSG00000267165.1",0,NA,NA,NA,NA,NA
"ENSG00000272703.1",0,NA,NA,NA,NA,NA
"ENSG00000154889.17",0.995239632708685,0.368888073649512,0.555767618338942,0.734446091349385,0.462676904336945,NA
"ENSG00000273141.1",0.0896760825736345,-0.0824243470944037,0.365061034087844,-0.236397224459135,0.813124449729345,NA
"ENSG00000267079.1",0,NA,NA,NA,NA,NA
"ENSG00000267661.1",0,NA,NA,NA,NA,NA
"ENSG00000141401.12",1.82305696780646,0.168141837726673,0.545536498595784,0.315932008584755,0.75205411593425,NA
"ENSG00000266955.1",0,NA,NA,NA,NA,NA
"ENSG00000267480.1",0,NA,NA,NA,NA,NA
"ENSG00000266995.1",0,NA,NA,NA,NA,NA
"ENSG00000267292.1",0,NA,NA,NA,NA,NA
"ENSG00000212712.2",0,NA,NA,NA,NA,NA
"ENSG00000267533.1",0.0951515129423435,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000256616.3",0.154306138754349,0.0826885635324593,0.365243879481259,0.241997260870822,0.808782285671001,NA
"ENSG00000267722.1",0,NA,NA,NA,NA,NA
"ENSG00000267478.1",0,NA,NA,NA,NA,NA
"ENSG00000181626.12",0,NA,NA,NA,NA,NA
"ENSG00000200827.1",0,NA,NA,NA,NA,NA
"ENSG00000267162.1",0,NA,NA,NA,NA,NA
"ENSG00000267116.1",0,NA,NA,NA,NA,NA
"ENSG00000279285.1",0,NA,NA,NA,NA,NA
"ENSG00000267643.1",0,NA,NA,NA,NA,NA
"ENSG00000267733.5",0,NA,NA,NA,NA,NA
"ENSG00000267076.1",0,NA,NA,NA,NA,NA
"ENSG00000267247.1",0,NA,NA,NA,NA,NA
"ENSG00000267663.1",0,NA,NA,NA,NA,NA
"ENSG00000176194.18",0,NA,NA,NA,NA,NA
"ENSG00000280302.1",0,NA,NA,NA,NA,NA
"ENSG00000267069.1",0,NA,NA,NA,NA,NA
"ENSG00000199702.1",0,NA,NA,NA,NA,NA
"ENSG00000176014.13",1.0804651578215,0.0230209880730349,0.563121709197908,0.0281930320133777,0.977508194664637,NA
"ENSG00000141385.11",3.53061745377983,-0.973397012989146,0.479573886898987,-1.99505939406331,0.046036402386674,0.475970919916451
"ENSG00000251937.1",0,NA,NA,NA,NA,NA
"ENSG00000141391.14",0.919717488359616,-0.276840447017617,0.546914325887794,-0.435548223674625,0.663164543547648,NA
"ENSG00000267108.1",0,NA,NA,NA,NA,NA
"ENSG00000267199.1",0,NA,NA,NA,NA,NA
"ENSG00000134278.15",5.82348406655126,0.330224284063403,0.414475320897632,0.792729678358099,0.427935335126116,0.859656664840387
"ENSG00000267515.1",0,NA,NA,NA,NA,NA
"ENSG00000128789.21",0.59259485387461,-0.301089190790728,0.518618623079486,-0.552540477707913,0.580578109797684,NA
"ENSG00000101624.11",0.694485748026283,-0.060020072350407,0.524947964167979,-0.0219441846363137,0.982492479006954,NA
"ENSG00000267249.1",0,NA,NA,NA,NA,NA
"ENSG00000266961.1",0,NA,NA,NA,NA,NA
"ENSG00000260302.3",0,NA,NA,NA,NA,NA
"ENSG00000201466.1",3.70491596726696,-0.647979690337455,0.478171403080755,-1.3251934181367,0.185107007839233,0.712796411204664
"ENSG00000175354.20",2.51190073858078,-0.0977700705224329,0.503457951901444,-0.180775849691537,0.85654351992779,NA
"ENSG00000267570.1",0,NA,NA,NA,NA,NA
"ENSG00000267336.1",0.241874251477695,0.126903192076513,0.365836202220201,0.239245923080298,0.810914894937198,NA
"ENSG00000085415.16",2.16544867283814,0.0805951950754756,0.527137882633079,0.138244953746939,0.89004682820185,NA
"ENSG00000266969.1",0.0265202916086958,-0.0697790832525442,0.365063658795212,-0.184250255011182,0.853817136477877,NA
"ENSG00000101639.18",1.59720983036883,-0.1207802542805,0.562920738345279,-0.0433726105423399,0.965404510769489,NA
"ENSG00000267656.1",0,NA,NA,NA,NA,NA
"ENSG00000267032.1",0,NA,NA,NA,NA,NA
"ENSG00000267286.1",0,NA,NA,NA,NA,NA
"ENSG00000267239.1",0,NA,NA,NA,NA,NA
"ENSG00000168675.19",5.20327342299522,0.52961659678081,0.467642889372028,1.14186703501628,0.253509292894121,0.752423304733387
"ENSG00000267177.1",0,NA,NA,NA,NA,NA
"ENSG00000279020.1",0,NA,NA,NA,NA,NA
"ENSG00000286926.1",0,NA,NA,NA,NA,NA
"ENSG00000279275.1",0,NA,NA,NA,NA,NA
"ENSG00000267393.1",0,NA,NA,NA,NA,NA
"ENSG00000267690.1",0,NA,NA,NA,NA,NA
"ENSG00000266146.1",0,NA,NA,NA,NA,NA
"ENSG00000267694.1",0,NA,NA,NA,NA,NA
"ENSG00000267529.3",0,NA,NA,NA,NA,NA
"ENSG00000267366.1",0,NA,NA,NA,NA,NA
"ENSG00000267136.1",0.247135448557707,0.134114091238828,0.365449737043253,0.377963424500662,0.705457765028118,NA
"ENSG00000267503.1",0,NA,NA,NA,NA,NA
"ENSG00000263527.1",0,NA,NA,NA,NA,NA
"ENSG00000266954.1",0,NA,NA,NA,NA,NA
"ENSG00000177150.13",2.20296580132832,-0.472335492506191,0.520176564879543,-0.949222333636671,0.342507544941813,NA
"ENSG00000279962.1",0,NA,NA,NA,NA,NA
"ENSG00000242707.3",0,NA,NA,NA,NA,NA
"ENSG00000101654.18",3.49309187705788,-0.347164118512797,0.454569925354474,-0.761074160642319,0.446612773058989,0.866665728613561
"ENSG00000176136.6",0,NA,NA,NA,NA,NA
"ENSG00000185231.5",0,NA,NA,NA,NA,NA
"ENSG00000243779.1",0,NA,NA,NA,NA,NA
"ENSG00000279352.1",0,NA,NA,NA,NA,NA
"ENSG00000270469.1",0,NA,NA,NA,NA,NA
"ENSG00000175322.12",0.0776578794322654,0.029817332983404,0.365076108682288,0.0728839583212187,0.941898459395009,NA
"ENSG00000267756.1",0,NA,NA,NA,NA,NA
"ENSG00000267150.1",0,NA,NA,NA,NA,NA
"ENSG00000267356.1",0,NA,NA,NA,NA,NA
"ENSG00000267704.1",0,NA,NA,NA,NA,NA
"ENSG00000267324.1",0,NA,NA,NA,NA,NA
"ENSG00000175319.3",0,NA,NA,NA,NA,NA
"ENSG00000186481.16",0.17448463448798,-0.0309283177625983,0.365293507432432,-0.096927093074521,0.922784292941141,NA
"ENSG00000212329.1",0,NA,NA,NA,NA,NA
"ENSG00000266145.1",0,NA,NA,NA,NA,NA
"ENSG00000283294.1",0,NA,NA,NA,NA,NA
"ENSG00000274214.1",0,NA,NA,NA,NA,NA
"ENSG00000265787.2",0,NA,NA,NA,NA,NA
"ENSG00000277743.1",0,NA,NA,NA,NA,NA
"ENSG00000265437.1",0,NA,NA,NA,NA,NA
"ENSG00000187589.8",0,NA,NA,NA,NA,NA
"ENSG00000265296.1",0.179352165147269,-0.143164611591269,0.365280476741376,-0.419827272036182,0.674611640428373,NA
"ENSG00000286593.1",0.1076769799345,0.0840618578623552,0.365178464225801,0.221954950214362,0.824348953114243,NA
"ENSG00000266605.1",0,NA,NA,NA,NA,NA
"ENSG00000265766.3",0,NA,NA,NA,NA,NA
"ENSG00000266242.1",0,NA,NA,NA,NA,NA
"ENSG00000183206.18",0,NA,NA,NA,NA,NA
"ENSG00000200132.1",0,NA,NA,NA,NA,NA
"ENSG00000265340.1",0,NA,NA,NA,NA,NA
"ENSG00000266693.1",0,NA,NA,NA,NA,NA
"ENSG00000264570.1",0,NA,NA,NA,NA,NA
"ENSG00000273732.1",0,NA,NA,NA,NA,NA
"ENSG00000276318.1",0,NA,NA,NA,NA,NA
"ENSG00000180777.14",0,NA,NA,NA,NA,NA
"ENSG00000200645.1",0,NA,NA,NA,NA,NA
"ENSG00000265737.1",0,NA,NA,NA,NA,NA
"ENSG00000265499.1",0,NA,NA,NA,NA,NA
"ENSG00000265786.1",0,NA,NA,NA,NA,NA
"ENSG00000264061.1",0,NA,NA,NA,NA,NA
"ENSG00000263618.5",0,NA,NA,NA,NA,NA
"ENSG00000266554.2",0,NA,NA,NA,NA,NA
"ENSG00000264301.1",0,NA,NA,NA,NA,NA
"ENSG00000263821.1",0,NA,NA,NA,NA,NA
"ENSG00000279042.1",0,NA,NA,NA,NA,NA
"ENSG00000266522.1",0,NA,NA,NA,NA,NA
"ENSG00000278923.2",0,NA,NA,NA,NA,NA
"ENSG00000263635.1",0,NA,NA,NA,NA,NA
"ENSG00000286815.1",0,NA,NA,NA,NA,NA
"ENSG00000264880.1",0,NA,NA,NA,NA,NA
"ENSG00000287723.1",0,NA,NA,NA,NA,NA
"ENSG00000286293.1",0,NA,NA,NA,NA,NA
"ENSG00000265015.1",0,NA,NA,NA,NA,NA
"ENSG00000265631.1",0,NA,NA,NA,NA,NA
"ENSG00000266818.1",0,NA,NA,NA,NA,NA
"ENSG00000215512.9",0,NA,NA,NA,NA,NA
"ENSG00000222087.1",0,NA,NA,NA,NA,NA
"ENSG00000067900.8",25.8786862667718,-0.0113696907849431,0.336345674721574,-0.0461620589185873,0.963181082815556,0.996409777509933
"ENSG00000244527.1",0,NA,NA,NA,NA,NA
"ENSG00000251886.1",0,NA,NA,NA,NA,NA
"ENSG00000263748.1",0,NA,NA,NA,NA,NA
"ENSG00000265984.1",0,NA,NA,NA,NA,NA
"ENSG00000141449.15",0.520647934120283,0.451622746527755,0.491571586020051,0.872823553378215,0.382759259464116,NA
"ENSG00000265948.1",0,NA,NA,NA,NA,NA
"ENSG00000265751.1",0,NA,NA,NA,NA,NA
"ENSG00000221139.1",0,NA,NA,NA,NA,NA
"ENSG00000141446.11",1.9168036316944,0.198122208768205,0.550158903638348,0.401528201491899,0.688031279214715,NA
"ENSG00000167088.11",4.00099633820356,0.346333180301579,0.45281858087319,0.740573575874851,0.458952034651257,0.876134277384815
"ENSG00000158201.10",3.8893199111785,0.0108193332083926,0.462775664332245,0.0216196020832923,0.982751396984363,0.997454637321318
"ENSG00000264188.1",0,NA,NA,NA,NA,NA
"ENSG00000265656.1",0,NA,NA,NA,NA,NA
"ENSG00000221493.1",0.313301212148542,0.218583763424573,0.387217225997862,0.60265643266254,0.546737270258901,NA
"ENSG00000101752.12",5.56500357982098,-0.175342652782732,0.414108855042184,-0.43681620314881,0.662244647125783,0.944146922251224
"ENSG00000252677.1",0,NA,NA,NA,NA,NA
"ENSG00000200750.1",0,NA,NA,NA,NA,NA
"ENSG00000242971.3",0,NA,NA,NA,NA,NA
"ENSG00000199977.1",0,NA,NA,NA,NA,NA
"ENSG00000265142.9",0.0951515129423435,0.0311707364154572,0.365003123313856,0.101668322134193,0.919019947095521,NA
"ENSG00000283927.1",0,NA,NA,NA,NA,NA
"ENSG00000284453.1",0,NA,NA,NA,NA,NA
"ENSG00000243303.1",0,NA,NA,NA,NA,NA
"ENSG00000264149.1",0,NA,NA,NA,NA,NA
"ENSG00000252325.1",0,NA,NA,NA,NA,NA
"ENSG00000264289.1",0,NA,NA,NA,NA,NA
"ENSG00000222520.1",0,NA,NA,NA,NA,NA
